t,omega1,omega2,omega3,q0,q1,q2,q3,roll,pitch,yaw,omegaw1,omegaw2,omegaw3,qw0,qw1,qw2,qw3,rollw,pitchw,yaww
24.800000000000082,1.7314713748456023e-7,1.8405400745761332e-7,1.4428155411380318e-7,0.9999147764155394,-5.087053112114217e-5,-0.013081422770436358,-6.156462927283886e-5,-0.005923148542774568,-1.4990630407591954,-0.007132880443742403,3.063491522648456e-5,-3.027771408154239e-5,4.58369162343138e-5,0.5771931775433463,0.0008504070632428742,0.013440459016544328,-0.0008555244602432585,0.022804007161617335,-1.3339091588565308,0.08492463940933011
24.900000000000084,1.7384539714719311e-7,1.8477941378380898e-7,1.448633418924084e-7,0.9999140897665838,-5.128169571589397e-5,-0.013133904733918064,-6.206440733072149e-5,-0.005971411833610669,-1.5050775395403981,-0.0071911054541920335,3.06356134861472e-5,-3.0276988675216195e-5,4.5837498022092405e-5,0.5771147656455392,-0.0006823579818935741,0.016474677381126252,0.0007250122503998812,-0.14937862291944665,-1.6349754743526246,-0.07197898497174961
25.000000000000085,1.7454365785587283e-7,1.85504686221479e-7,1.4544512975534182e-7,0.9999134003897017,-5.1694509190014395e-5,-0.013186384583385039,-6.25662161231634e-5,-0.00601987343947862,-1.5110918001097657,-0.007249570958549669,3.063631174685588e-5,-3.0276263402778524e-5,4.583807980995534e-5,0.5771500893322333,0.0007552699014081772,0.015183454300793953,-0.0008008483268215073,0.17305182386590584,-1.506736272196681,0.07950309107243501
25.100000000000087,1.7524191961495807e-7,1.8622982477842533e-7,1.4602691770287668e-7,0.999912708285212,-5.2108971469917046e-5,-0.013238862319080273,-6.307005577514616e-5,-0.006068533390864703,-1.5171058225106282,-0.007308277003434854,3.063701000861496e-5,-3.027553826422158e-5,4.583866159790288e-5,0.5771619817610861,0.0005704857355569432,0.014732776010470641,-0.0005566041266231705,-0.05327949630100104,-1.4622808771395706,0.05525497146279276
25.200000000000088,1.7594018242880868e-7,1.8695482946245467e-7,1.4660870573528567e-7,0.9999120134534335,-5.25250824820042e-5,-0.01329133794124677,-6.35759264116576e-5,-0.006117391718264075,-1.523119606786311,-0.007367223635475898,3.063770827142881e-5,-3.027481325953755e-5,4.5839243385935286e-5,0.577144416099572,0.00203375776223957,0.015281365376887394,-0.0020590790849792286,0.09765512497064843,-1.5163514904502626,0.20441345284684423
25.30000000000009,1.7663844630178542e-7,1.8767970028137844e-7,1.4719049385284087e-7,0.9999113158946851,-5.2942842152666805e-5,-0.013343811450127536,-6.408382815769187e-5,-0.006166448452180777,-1.5291331529801344,-0.00742641090130987,3.063840653530179e-5,-3.0274088388718625e-5,4.583982517405284e-5,0.577169195164868,-0.0002416406779998336,0.014456662680388623,0.0002279608196892601,0.053933316601571545,-1.4348401868069118,-0.02262975391445683
25.40000000000009,1.773367112382502e-7,1.8840443724301282e-7,1.4777228205581396e-7,0.9999106156092852,-5.336225040828449e-5,-0.013396282845965592,-6.459376113824938e-5,-0.00621570362312773,-1.5351464611354133,-0.007485838847582607,3.063910480023825e-5,-3.027336365175699e-5,4.5840406962255814e-5,0.5771516724415513,0.0011548996906363203,0.01509789846164388,-0.0011289110068487568,-0.0971535796433712,-1.4986698575921198,0.11207067373273899
25.500000000000092,1.7803497724256598e-7,1.8912904035517877e-7,1.4835407034447604e-7,0.9999099125975524,-5.3783307175225567e-5,-0.013448752129003963,-6.510572547833684e-5,-0.006265157261626739,-1.5411595312954578,-0.00754550752094871,3.063980306624257e-5,-3.0272639048644823e-5,4.5840988750544474e-5,0.5771366929003755,0.0016444810901668136,0.01561623268573593,-0.0016966402363795168,0.19368293333528572,-1.5493780049498622,0.168435105265532
25.600000000000094,1.787332443190968e-7,1.89853509625702e-7,1.4893585871909764e-7,0.999909206859805,-5.420601237984703e-5,-0.013501219299485686,-6.561972130296729e-5,-0.0063148093982084985,-1.5471723635035712,-0.007605416968071552,3.0640501333319095e-5,-3.02719145793743e-5,4.58415705389191e-5,0.5771181972730558,-0.00012163580001021027,0.016367801146272953,0.00014752114994189369,-0.09082037310061965,-1.6245246230031123,-0.014645773012680916
25.700000000000095,1.7943151247220773e-7,1.9057784506241282e-7,1.4951764717994875e-7,0.9999084983963614,-5.463036594849454e-5,-0.013553684357653804,-6.613574873716007e-5,-0.006364660063412596,-1.553184957803053,-0.007665567235623291,3.064119960147221e-5,-3.027119024393759e-5,4.584215232737995e-5,0.5771354288627715,-0.0010885696391546669,0.015711304874485712,0.00109941539165936,-0.041038392405060055,-1.5592954295475223,-0.10914562692129953
25.800000000000097,1.8012978170626492e-7,1.9130204667314646e-7,1.5009943572729887e-7,0.9999077872075398,-5.5056367807502475e-5,-0.01360614730375137,-6.665380790594086e-5,-0.006414709287787503,-1.5591973142371964,-0.007725958370284855,3.0641897870706265e-5,-3.0270466042326854e-5,4.58427341159273e-5,0.5771471334786579,0.00017354619101019557,0.015313051048742204,-0.0001645285381637737,-0.033523981546570145,-1.5198436071982107,0.01633343287134763
25.900000000000098,1.8082805202563554e-7,1.920261144657428e-7,1.5068122436141696e-7,0.9999070732936581,-5.548401788319388e-5,-0.013658608138021446,-6.717389893434167e-5,-0.006464957101890598,-1.5652094328492907,-0.007786590418745956,3.064259614102564e-5,-3.026974197453426e-5,4.5843315904561416e-5,0.5771152415151153,-0.00033305317132650337,0.01646877104912771,0.00030940442709790467,0.08183596579299707,-1.6346157778761992,-0.030717560723423395
26.0000000000001,1.8152632343468787e-7,1.9275004844804646e-7,1.5126301308257144e-7,0.9999063566550345,-5.59133161018805e-5,-0.013711066860707102,-6.769602194740083e-5,-0.006515403536288147,-1.5712213136826185,-0.007847463427705101,3.064329441243469e-5,-3.0269018040551957e-5,4.584389769328258e-5,0.5771344969043872,0.0007206279671267983,0.015766626512552152,-0.0007174046428993423,-0.01074081381935135,-1.564877115878122,0.07122126989149229
26.1000000000001,1.8222459593779122e-7,1.934738486279068e-7,1.5184480189103015e-7,0.9999056372919867,-5.6344262389862775e-5,-0.013763523472051415,-6.822017707016304e-5,-0.006566048621555319,-1.5772329567804573,-0.007908577443869582,3.0643992684937795e-5,-3.0268294240372097e-5,4.584447948209103e-5,0.5771394271841327,-0.0021742172859168965,0.015449521096074939,0.0021470592181511146,0.09785240499755171,-1.5337587260022116,-0.2131493747500347
26.200000000000102,1.8292286953931602e-7,1.9419751501317792e-7,1.524265907870605e-7,0.9999049152048324,-5.677685667342984e-5,-0.013815977972297474,-6.874636442767934e-5,-0.00661689238827619,-1.5832443621860803,-0.007969932513955488,3.064469095853932e-5,-3.0267570573986824e-5,4.584506127098706e-5,0.5771253461545798,-0.0017638781283512083,0.016017393459546708,0.0017912831049555753,-0.10050642641577903,-1.5894559099089705,-0.17783427748567987
26.300000000000104,1.836211442436337e-7,1.9492104761171866e-7,1.5300837977092927e-7,0.9999041903938893,-5.7211098878859526e-5,-0.013868430361688371,-6.927458414500716e-5,-0.0066679348670437314,-1.589255529942754,-0.008031528684687704,3.064538923324364e-5,-3.026684704138828e-5,4.584564305997093e-5,0.5771250288187699,-0.00035208378710027786,0.016121739399775202,0.00041657424194690333,-0.22978372477169925,-1.5999644640959843,-0.04135663697597169
26.400000000000105,1.8431942005511668e-7,1.9564444643139256e-7,1.5359016884290278e-7,0.9999034628594751,-5.7646988932418374e-5,-0.013920880640467212,-6.980483634721029e-5,-0.006719176088459828,-1.5952664600937407,-0.00809336600279992,3.064608750905512e-5,-3.026612364256861e-5,4.58462248490429e-5,0.5771234394931757,0.0005970254096721374,0.016171347549308258,-0.0006264128341678831,0.10499555319337268,-1.6049317362929434,0.06218913998894728
26.500000000000107,1.850176969781386e-7,1.9636771148006793e-7,1.5417195800324675e-7,0.9999027326019071,-5.808452676036162e-5,-0.01397332880887711,-7.033712115935889e-5,-0.006770616083135278,-1.6012771526822964,-0.008155444515034627,3.064678578597814e-5,-3.0265400377519935e-5,4.584680663820325e-5,0.5771527294586533,-0.00040434870149121837,0.015096248338171903,0.0003534346342754964,0.19277037023850327,-1.4984377766831478,-0.035086583764742586
26.600000000000108,1.85715975017074e-7,1.9709084276561777e-7,1.5475374725222642e-7,0.9999019996215026,-5.852371228893322e-5,-0.014025774867161183,-7.087143870652953e-5,-0.006822254881689787,-1.6072876077516733,-0.008217764268143132,3.0647484064017073e-5,-3.0264677246234388e-5,4.584738842745222e-5,0.5771252496584075,-0.0009794319014273059,0.016087891508973263,0.0009750639277027114,0.014207093448540976,-1.5967830959103806,-0.09680223602242972
26.70000000000011,1.864142541762986e-7,1.9781384029591983e-7,1.5533553659010649e-7,0.9999012639185789,-5.896454544436582e-5,-0.014078218815562558,-7.140778911380516e-5,-0.0068740925147519755,-1.6132978253451171,-0.008280325308885547,3.06481823431763e-5,-3.0263954248704084e-5,4.5847970216790104e-5,0.5771435855977798,-0.00045912031247213154,0.015440341486183517,0.0004916041427028176,-0.1211970622899041,-1.5323711275855127,-0.04880387919101781
26.80000000000011,1.871125344601891e-7,1.985367040788566e-7,1.559173260171511e-7,0.9999005254934531,-5.940702615288079e-5,-0.014130660654324376,-7.194617250627514e-5,-0.006926129012959379,-1.6193078055058672,-0.00834312768403081,3.064888062346019e-5,-3.0263231384921146e-5,4.584855200621715e-5,0.5770816205137118,0.00039617958054255584,0.01760623867672332,-0.000402817111275263,0.0222104806941132,-1.7474856494594477,0.03999386581610262
26.900000000000112,1.8781081587312326e-7,1.9925943412231527e-7,1.5649911553362385e-7,0.9998997843464421,-5.9851154340688206e-5,-0.014183100383689778,-7.248658900903525e-5,-0.006978364406958461,-1.6253175482771605,-0.00840617144035667,3.0649578904873126e-5,-3.0262508654877688e-5,4.584913379573362e-5,0.5771497709155078,-0.0012364636215853055,0.01516398441117934,0.0012552301776446854,-0.07254796027549675,-1.504882239856995,-0.12461116237359694
27.000000000000114,1.885090984194799e-7,1.9998203043418777e-7,1.5708090513978783e-7,0.9998990404778629,-6.029692993398687e-5,-0.01423553800390192,-7.302903874718772e-5,-0.007030798727404598,-1.6313270537022255,-0.008469456624649709,3.065027718741948e-5,-3.0261786058565817e-5,4.584971558533979e-5,0.5770982889544872,0.0005289307163121969,0.01704753505448164,-0.0005647688762251801,0.12128198793727385,-1.6919161536620844,0.05607168634431676
27.100000000000115,1.8920738210363897e-7,2.0070449302237068e-7,1.5766269483590564e-7,0.9998982938880324,-6.07443528589643e-5,-0.01428797351520396,-7.357352184584114e-5,-0.007083432004962097,-1.6373363218242878,-0.008532983283705326,3.0650975471103645e-5,-3.0261063595977633e-5,4.58502973750359e-5,0.5771212598720276,0.0005667621794126751,0.01625003131347734,-0.0005908048413645882,0.0855995237968046,-1.6127686808744066,0.058654266544287445
27.200000000000117,1.8990566692998136e-7,2.0142682189476543e-7,1.5824448462223925e-7,0.9998975445772671,-6.119342304179671e-5,-0.014340406917839069,-7.41200384301106e-5,-0.007136264270304191,-1.6433453526865667,-0.008596751464327763,3.065167375592998e-5,-3.0260341267105238e-5,4.5850879164822245e-5,0.5770971054134741,-0.0005681146591633737,0.017086295750006922,0.0005589894655072346,0.029778007298459506,-1.6959084389095989,-0.05549800596972322
27.300000000000118,1.906039529028891e-7,2.0214901705927807e-7,1.588262744990502e-7,0.9998967925458837,-6.164414040864908e-5,-0.014392838212050424,-7.466858862511761e-5,-0.007189295554113043,-1.6493541463322747,-0.008660761213330094,3.065237204190289e-5,-3.0259619071940723e-5,4.585146095469905e-5,0.5771240821513399,-0.0003079164252103074,0.01615649472447144,0.0003191499289106386,-0.040281066938642876,-1.6035458989667393,-0.03168460509342768
27.40000000000012,1.9130224002674514e-7,2.028710785238194e-7,1.594080644665994e-7,0.9998960377941987,-6.20965048856751e-5,-0.014445267398081212,-7.521917255599014e-5,-0.007242525887079744,-1.6553627028046218,-0.008725012577534223,3.065307032902675e-5,-3.0258897010476182e-5,4.58520427446666e-5,0.57709143756014,0.0005202610317249319,0.017278175730192954,-0.000569427421288342,0.16389291372580456,-1.7147750827941106,0.05653486940348227
27.50000000000012,1.9200052830593367e-7,2.0359300629630492e-7,1.599898545251473e-7,0.9998952803225283,-6.255051639901716e-5,-0.014497694476174623,-7.577179034786261e-5,-0.007295955299904328,-1.661371022146811,-0.008789505603770908,3.065376861730594e-5,-3.0258175082703697e-5,4.5852624534725145e-5,0.5770902893451854,0.00214802034145775,0.01719061620292402,-0.0021024498930038923,-0.14875063785827378,-1.7067950512802728,0.20873859403349942
27.600000000000122,1.9269881774483977e-7,2.0431480038465487e-7,1.6057164467495375e-7,0.9998945201311888,-6.300617487480642e-5,-0.01455011944657386,-7.632644212587594e-5,-0.007349583823295759,-1.66737910440204,-0.00885424033887975,3.065446690674484e-5,-3.0257453288615348e-5,4.585320632487495e-5,0.5770879380032278,-0.0010743415956847844,0.017369252564574514,0.0010640146276210075,0.032475377945254784,-1.7240345981500214,-0.10563987948016035
27.700000000000124,1.933971083478497e-7,2.050364607967942e-7,1.6115343491627813e-7,0.9998937572204966,-6.346348023916275e-5,-0.014602542309522133,-7.68831280151775e-5,-0.007403411487971942,-1.673386949613501,-0.008919216829709196,3.065516519734785e-5,-3.0256731628203208e-5,4.585378811511628e-5,0.5771425934953099,0.0005540743471790289,0.015474272469444099,-0.000590838794593721,0.1369178850941102,-1.5357038794212887,0.058655469138313085
27.800000000000125,1.9409540011935066e-7,2.0575798754065252e-7,1.617352252493793e-7,0.9998929915907675,-6.392243241819476e-5,-0.014654963065262658,-7.744184814092115e-5,-0.007457438324659726,-1.679394557824382,-0.008984435123116549,3.0655863489119356e-5,-3.025601010145935e-5,4.5854369905449375e-5,0.5771194759568878,-0.0007804648375914076,0.016304437408815424,0.0007980401257916827,-0.06288220761803494,-1.6181705996701765,-0.0792285136797448
27.900000000000126,1.9479369306373096e-7,2.0647938062416424e-7,1.6231701567451548e-7,0.9998922232423175,-6.438303133799979e-5,-0.01470738171403866,-7.800260262826726e-5,-0.007511664364094904,-1.6854019290778637,-0.00904989526596797,3.065656178206373e-5,-3.0255288708375838e-5,4.585495169587452e-5,0.5770624844463628,-0.0012528160723278285,0.01818386179593183,0.001191654440742913,0.1908290172295445,-1.8052591667921045,-0.11831768533548315
28.000000000000128,1.9549198718537996e-7,2.072006400552684e-7,1.6289880619194446e-7,0.9998914521754625,-6.484527692466394e-5,-0.014759798256093372,-7.85653916023827e-5,-0.007566089637022214,-1.691409063417123,-0.00911559730513848,3.065726007618538e-5,-3.0254567448944734e-5,4.5855533486391945e-5,0.5770802871494154,-0.0017526968383869673,0.017567116174100852,0.001718430351739208,0.10915384654251764,-1.7439524006733274,-0.1706149957291469
28.10000000000013,1.9619028248868804e-7,2.079217658419088e-7,1.6348059680192346e-7,0.9998906783905182,-6.530916910426203e-5,-0.014812212691670034,-7.913021518844083e-5,-0.00762071417419535,-1.697415960885331,-0.009181541287511969,3.065795837148869e-5,-3.0253846323158097e-5,4.585611527700192e-5,0.5771024383930116,-0.0009448731936431199,0.016888343578383373,0.0009506305245267598,-0.02091329582421799,-1.6761933488072358,-0.09438027552747845
28.20000000000013,1.9688857897804664e-7,2.086427579920339e-7,1.640623875047092e-7,0.9998899018878001,-6.577470780285764e-5,-0.014864625021011895,-7.969707351162157e-5,-0.007675538006376949,-1.7034226215256538,-0.00924772725998119,3.065865666797805e-5,-3.025312533100797e-5,4.585669706770471e-5,0.5770568578480599,-0.0007372438389530896,0.018389470231069675,0.0006823548280940881,0.16992752094429253,-1.8254760487511252,-0.06775077187950347
28.300000000000132,1.9758687665784828e-7,2.0936361651359695e-7,1.6464417830055777e-7,0.999889122667624,-6.624189294650308e-5,-0.01491703524436221,-8.026596669711132e-5,-0.007730561164338612,-1.7094290453812513,-0.009314155269447772,3.065935496565785e-5,-3.0252404472486406e-5,4.585727885850056e-5,0.577127420512743,0.0021344062660821356,0.01589711091778421,-0.002112942999964568,-0.07446115540943093,-1.5781011928555833,0.20976688047257683
28.400000000000134,1.9828517553248645e-7,2.100843414145558e-7,1.6522596918972484e-7,0.9998883407303051,-6.671072446123944e-5,-0.014969443361964242,-8.083689487010304e-5,-0.007785783678860888,-1.7154352324952782,-0.009380825362822212,3.066005326453249e-5,-3.0251683747585445e-5,4.5857860649389726e-5,0.5770622464048417,-0.0006910247654474018,0.018221404784059026,0.0006718849228218974,0.05912955895786887,-1.8086496979599502,-0.06671059665609523
28.500000000000135,1.9898347560635574e-7,2.1080493270287303e-7,1.6580776017246546e-7,0.9998875560761588,-6.718120227309654e-5,-0.015021849374061263,-8.140985815579623e-5,-0.007841205580733293,-1.7214411829108838,-0.009447737587023896,3.066075156460636e-5,-3.025096315629713e-5,4.5858442440372466e-5,0.5770905025963827,0.0006543237786348517,0.017304826112410337,-0.0006350199596998971,-0.06296797123860455,-1.7176463670642281,0.06304723740596406
28.600000000000136,1.9968177688385184e-7,2.1152539038651598e-7,1.663895512490342e-7,0.9998867687055002,-6.765332630809294e-5,-0.015074253280896552,-8.198485667939694e-5,-0.0078968269007543,-1.7274468966712133,-0.009514891988981092,3.0661449865883853e-5,-3.025024269861349e-5,4.585902423144904e-5,0.5771050772532864,0.00023879718041809681,0.016822785670589892,-0.00024986110775199427,0.038043678951003544,-1.6697007818124798,0.024806559025885064
28.700000000000138,2.0038007936937134e-7,2.1224571447345658e-7,1.6697134241968512e-7,0.9998859786186445,-6.8127096492236e-5,-0.015126655082713396,-8.256189056611778e-5,-0.007952647669731352,-1.7334523738194048,-0.009582288615630945,3.066214816836938e-5,-3.0249522374526547e-5,4.585960602261968e-5,0.577055800952358,-0.000840920942723793,0.018418164200977187,0.0008576779547302396,-0.05348794664253139,-1.8280379971554355,-0.08515867666825251
28.80000000000014,2.0107838306731202e-7,2.129659049716716e-7,1.6755313368467166e-7,0.9998851858159067,-6.86025127515218e-5,-0.015179054779755088,-8.314095994117793e-5,-0.008008667918480856,-1.7394576143985918,-0.00964992751391951,3.066284647206732e-5,-3.0248802184028333e-5,4.586018781388467e-5,0.5770629647726698,-9.342134580235108e-5,0.018211515410903486,0.0001342368283825523,-0.1286219278895849,-1.807571395506055,-0.01332819259323116
28.90000000000014,2.0177668798207263e-7,2.1368596188914239e-7,1.6813492504424673e-7,0.9998843902976016,-6.90795750119352e-5,-0.015231452372264928,-8.372206492980313e-5,-0.008064887677828187,-1.7454626184519024,-0.009717808730801712,3.066354477698208e-5,-3.024808212711086e-5,4.586076960524424e-5,0.5770991210684232,0.00012105945126666254,0.017027129528956124,-0.00013586668908901846,0.05002504105576397,-1.6899932917010405,0.0134891740719821
29.000000000000142,2.02474994118053e-7,2.1440588523385508e-7,1.6871671649866284e-7,0.999883592064044,-6.95582831994498e-5,-0.015283847860486227,-8.430520565722573e-5,-0.008121306978607691,-1.751467386022459,-0.009785932313241394,3.066424308311806e-5,-3.0247362203766146e-5,4.5861351396698665e-5,0.577085323296967,-0.000963215602882323,0.017462393429045826,0.0009418223591866157,0.0687764087125453,-1.733334777238665,-0.0935085600670165
29.100000000000144,2.0317330147965392e-7,2.151256750138004e-7,1.6929850804817185e-7,0.9998827911155486,-7.0038637240028e-5,-0.015336241244662301,-8.489038224868466e-5,-0.008177925851662698,-1.7574719171533786,-0.009854298308211294,3.066494139047966e-5,-3.0246642413986202e-5,4.586193318824817e-5,0.5770619328782411,-0.0006625700839185759,0.01823238758488404,0.0006360723919026715,0.08227008895820301,-1.809762790767212,-0.06315485343237619
29.200000000000145,2.0387161007127735e-7,2.1584533123697382e-7,1.698802996930251e-7,0.9998819874524298,-7.052063705962094e-5,-0.015388632525036474,-8.547759482942543e-5,-0.008234744327845505,-1.7634762118877736,-0.00992290676269305,3.066563969907128e-5,-3.0245922757763028e-5,4.586251497989303e-5,0.577100041783933,0.00011611677280236532,0.0169959296071527,-0.00010360039181148557,-0.04204304723077762,-1.6869148139835668,0.010285681572710295
29.300000000000146,2.045699198973262e-7,2.1656485391137556e-7,1.7046209143347342e-7,0.9998811810750023,-7.100428258416855e-5,-0.015441021701852074,-8.606684352470019e-5,-0.008291762438017396,-1.76948027026875,-0.009991757723677223,3.066633800889733e-5,-3.0245203235088626e-5,4.586309677163347e-5,0.5770847144353172,-0.0012397143463393633,0.01746507391285363,0.0012349355203200322,0.013822265700867828,-1.7335186667551297,-0.12261026640924957
29.400000000000148,2.0526823096220444e-7,2.1728424304501044e-7,1.7104388326976706e-7,0.9998803719835804,-7.148957373959952e-5,-0.015493408775352442,-8.665812845976768e-5,-0.008348980213048628,-1.775484092339409,-0.010060851238163266,3.0667036319962205e-5,-3.024448384595499e-5,4.586367856346977e-5,0.5771211093202275,0.0008291745995290205,0.016244106002082394,-0.0007935631996440967,-0.1244920459251127,-1.6124420233266699,0.07878382714501617
29.50000000000015,2.059665432703171e-7,2.1800349864588798e-7,1.7162567520215578e-7,0.9998795601784782,-7.197651045183135e-5,-0.015545793745780924,-8.725144975989328e-5,-0.008406397683818456,-1.781487678142845,-0.010130187353159568,3.0667734632270316e-5,-3.0243764590354112e-5,4.5864260355402154e-5,0.5769900017335278,0.0016215481379232737,0.020328350019455477,-0.001592826877720829,-0.0781611009604091,-2.018012476013766,0.1581692197730056
29.60000000000015,2.0666485682607027e-7,2.1872262072202247e-7,1.7220746723088882e-7,0.99987874566001,-7.246509264677025e-5,-0.01559817661338087,-8.784680755034898e-5,-0.00846401488121511,-1.7874910277221503,-0.010199766115683425,3.066843294582607e-5,-3.024304546827798e-5,4.586484214743089e-5,0.5770512721045991,0.0011480977180176827,0.018543046336217336,-0.0011193742698444743,-0.0869623544142794,-1.8406886447418567,0.11114326741104472
29.700000000000152,2.07363171633871e-7,2.1944160928143278e-7,1.7278925935621487e-7,0.9998779284284897,-7.295532025031128e-5,-0.015650557378395644,-8.844420195641343e-5,-0.008521831836135814,-1.7934941411204084,-0.010269587572761073,3.066913126063387e-5,-3.024232647971857e-5,4.586542393955621e-5,0.577058648245019,-9.562933584390971e-7,0.0183480194585224,-4.071134357036874e-5,0.13018087846896859,-1.8211455959413212,0.004042204379335019
29.800000000000153,2.0806148769812749e-7,2.201604643321425e-7,1.7337105157838205e-7,0.9998771084842313,-7.344719318833824e-5,-0.015702936041068608,-8.904363310337194e-5,-0.008579848579486791,-1.7994970183806975,-0.01033965177142766,3.0669829576698135e-5,-3.024160762466786e-5,4.5866005731778385e-5,0.5770237354007552,-0.0027857337736979302,0.019214104320391084,0.002753617861986088,0.09120495048853554,-1.9076048200964817,-0.27341949905512847
29.900000000000155,2.087598050232489e-7,2.2087918588217996e-7,1.7395284389763799e-7,0.9998762858275486,-7.394071138672374e-5,-0.01575531260164314,-8.964510111651643e-5,-0.008638065142183241,-1.8054996595460935,-0.010409958758727267,3.067052789402325e-5,-3.0240888903117822e-5,4.586658752409764e-5,0.5770560274514418,-0.0003913623749606508,0.018426105144221126,0.0003799166770880042,0.03498795014183807,-1.828926959019076,-0.037721860212020786
30.000000000000156,2.094581236136454e-7,2.215977739395781e-7,1.7453463631422977e-7,0.9998754604587553,-7.443587477132915e-5,-0.01580768706036262,-9.024860612114554e-5,-0.008696481555149387,-1.811502064659664,-0.010480508581712922,3.067122621261365e-5,-3.0240170315060424e-5,4.586716931651423e-5,0.577044191028889,-0.0016203673331571821,0.01872723532329368,0.0015976547122114036,0.06691171085827095,-1.858996335308257,-0.15863372750835167
30.100000000000158,2.1015644347372828e-7,2.2231622851237454e-7,1.7511642882840395e-7,0.9998746323781651,-7.493268326800464e-5,-0.015860059417470436,-9.085414824256453e-5,-0.00875509784931843,-1.8175042337644707,-0.010551301287446574,3.067192453247373e-5,-3.0239451860487625e-5,4.586775110902841e-5,0.5770734092711073,-0.0019175739549414173,0.01777460423418352,0.0019435142863044837,-0.08659493319157467,-1.763937165570746,-0.19296467839137646
30.20000000000016,2.1085476460790986e-7,2.2303454960861167e-7,1.7569822144040652e-7,0.9998738015860914,-7.54311368025892e-5,-0.015912429673209987,-9.146172760608536e-5,-0.008813914055632583,-1.8235061669035733,-0.010622336922999137,3.067262285360792e-5,-3.023873353939139e-5,4.586833290164041e-5,0.5770692168247196,-0.0023600980557089554,0.01785727481463674,0.002367000006909981,-0.025780880635167674,-1.772334292100679,-0.23501235983013885
30.30000000000016,2.1155308702060345e-7,2.2375273723633646e-7,1.7628001415048296e-7,0.9998729680828476,-7.593123530091058e-5,-0.015964797827824673,-9.20713443370267e-5,-0.008872930205043063,-1.8295078641200226,-0.010693615535450444,3.067332117602061e-5,-3.0238015351763667e-5,4.5868914694350483e-5,0.5770796882704371,0.00035909191106976376,0.01767025104597798,-0.00030173927532435325,-0.18550156541981982,-1.7539625825026737,0.029958412931528785
30.400000000000162,2.1225141071622342e-7,2.2447079140360057e-7,1.7686180695887822e-7,0.999872131868747,-7.643297868878534e-5,-0.016017163881557904,-9.268299856071388e-5,-0.008932146328510096,-1.835509325456866,-0.01076513717188931,3.0674019499716225e-5,-3.02372972975964e-5,4.5869496487158885e-5,0.5770459596867408,-0.00013072790735448609,0.018742375856758295,7.390883843654657e-5,0.17357625792168185,-1.860336710518974,-0.007338524654838948
30.500000000000163,2.1294973569918518e-7,2.2518871211846037e-7,1.7744359986583672e-7,0.9998712929441028,-7.693636689201885e-5,-0.016069527834653097,-9.329669040247897e-5,-0.008991562457002913,-1.8415105509571439,-0.010836901879413476,3.067471782469919e-5,-3.023657937688154e-5,4.587007828006583e-5,0.5770814715307663,0.00017170886202329323,0.01761474000051584,-0.00021924368887771148,0.1549517869626174,-1.7482922858253704,0.021767709698771755
30.600000000000165,2.1364806197390516e-7,2.2590649938897693e-7,1.7802539287160233e-7,0.9998704513092281,-7.744139983640526e-5,-0.016121889687353674,-9.391241998766072e-5,-0.009051178621499758,-1.8475115406638933,-0.01090890970512965,3.067541615097391e-5,-3.023586158961103e-5,4.58706600730716e-5,0.5770189594533719,1.3588576531603241e-5,0.01955642042992262,-1.841116524752287e-5,0.014160044906891794,-1.9411351613583205,0.0018281590650511001
30.700000000000166,2.1434638954480086e-7,2.2662415322321587e-7,1.786071859764184e-7,0.9998696069644358,-7.794807744772753e-5,-0.016174249439903067,-9.45301874416046e-5,-0.0091109948529879,-1.8535122946201432,-0.01098116069615351,3.0676114478544803e-5,-3.0235143935776788e-5,4.587124186617642e-5,0.5770878311575027,-0.0013332639528225243,0.01735485149734874,0.0013365597982116543,-0.012875935176087793,-1.7225165184121811,-0.13269925620884176
30.800000000000168,2.150447184162908e-7,2.273416736292476e-7,1.7918897918052774e-7,0.9998687599100389,-7.845639965175743e-5,-0.01622660709254471,-9.514999288966284e-5,-0.00917101118246361,-1.8595128128689198,-0.011053654899609685,3.067681280741629e-5,-3.0234426415370755e-5,4.587182365938053e-5,0.577014674100607,0.00037737641067211124,0.019678841250145986,-0.00039139567318629496,0.041480498153779785,-1.9532643298650574,0.03886439249982082
30.90000000000017,2.1574304859279446e-7,2.2805906061514717e-7,1.7977077248417263e-7,0.99986791014635,-7.896636637425555e-5,-0.016278962645522047,-9.577183645719438e-5,-0.009231227640932193,-1.865513095453241,-0.011126392362631778,3.06775111375928e-5,-3.0233709028384856e-5,4.5872405452684174e-5,0.5770445369091266,-0.002395048713922603,0.01863329005631215,0.0024660205841300614,-0.2222367662166091,-1.8485552203480522,-0.24485417157380213
31.00000000000017,2.1644138007873248e-7,2.2877631418899424e-7,1.8035256588759477e-7,0.9998670576736818,-7.947797754097128e-5,-0.016331316099078532,-9.63957182695649e-5,-0.009291644259407967,-1.8715131424161218,-0.01119937313236237,3.067820946907873e-5,-3.0232991774811007e-5,4.587298724608759e-5,0.5770278992744321,-0.000547940878301555,0.019283063892001018,0.0005469422324375376,0.0020600910424064854,-1.9139953149661124,-0.05430843710632916
